Produto,1,2,3,4,5,6,Total,Classificacao,Media Dia,Estoque Ideal
1,121,55,34,139,148,11,508,C,2.82,28.22
2,108,169,186,177,96,166,902,C,5.01,50.11
3,128,4,156,47,153,91,579,C,3.22,32.17
4,52,19,190,132,187,8,588,C,3.27,32.67
5,183,64,139,191,130,145,852,C,4.73,47.33
6,5,15,151,28,3,71,273,B,1.52,30.33
7,163,179,11,170,36,91,650,C,3.61,36.11
8,25,140,60,107,35,122,489,C,2.72,27.17
9,172,75,176,17,136,50,626,C,3.48,34.78
10,21,104,28,181,175,196,705,B,3.92,78.33
11,6,70,69,145,68,100,458,C,2.54,25.44
12,91,182,21,47,41,179,561,B,3.12,62.33
13,129,188,122,31,194,182,846,A,4.70,141.00
14,3,58,106,109,125,24,425,C,2.36,23.61
15,2,116,73,176,8,172,547,C,3.04,30.39
16,144,180,39,176,14,140,693,A,3.85,115.50
17,180,102,190,200,12,172,856,B,4.76,95.11
18,23,93,149,112,192,121,690,C,3.83,38.33
19,35,144,7,17,157,7,367,A,2.04,61.17
20,21,32,94,196,45,23,411,C,2.28,22.83
